input_dim,replicate,width,model_index,threshold,level_tolerance,original_objective,dense_objective,accepted_jitter,support_before,support_after,removed_support,cluster_size,cluster_diameter,compressed_objective,objective_increment,positive_increment,exact_diameter_bound,increment_to_bound,bound_respected
4,8,32,0,0.011981431951708562,1e-05,0.01074618589916525,0.01195096647081004,0.1328125,32,28,4,5,0.17870500671688153,0.012510397506438982,0.0005594310356289416,0.0005594310356289416,0.092466293143897,0.006050107737728269,True
4,8,32,1,0.011981431951708562,1e-05,0.01075137183224684,0.011953350751692285,0.1796875,32,28,4,5,0.28284370673903214,0.01293252489448458,0.0009791741427922947,0.0009791741427922947,0.1464280577160311,0.0066870663864927685,True
4,8,32,2,0.011981431951708562,1e-05,0.010760574566198586,0.011975559101241871,0.15625,32,28,4,5,0.10716810391441059,0.011893715304111704,-8.184379713016728e-05,0.0,0.05540040908865299,0.0,True
4,8,32,4,0.011981431951708562,1e-05,0.01075817130463064,0.011915729907189854,0.1796875,32,28,4,5,0.19851046478644824,0.011928030562559732,1.2300655369877969e-05,1.2300655369877969e-05,0.10265043400427622,0.00011983052472399238,True
4,8,32,6,0.011981431951708562,1e-05,0.010774596061927908,0.011889217627767656,0.1796875,32,28,4,5,0.15215132880192778,0.01228667509466079,0.0003974574668931339,0.0003974574668931339,0.07861206075767703,0.005055934968023585,True
4,8,32,7,0.011981431951708562,1e-05,0.010748233300918513,0.01191101821778458,0.1171875,32,28,4,5,0.13850097402243502,0.011340175650505324,-0.000570842567279255,0.0,0.07167826110189424,0.0,True
4,8,64,1,0.011981431951708562,1e-05,0.010727238707196406,0.011920796219102097,0.1953125,64,60,4,5,0.1820557950487623,0.011736404545649089,-0.00018439167345300767,0.0,0.09420046577144563,0.0,True
4,8,64,2,0.011981431951708562,1e-05,0.010740884281129716,0.011964923088140981,0.21875,64,60,4,5,0.16724272980463692,0.01195593398668831,-8.98910145267183e-06,0.0,0.08653552399361143,0.0,True
4,8,64,3,0.011981431951708562,1e-05,0.010756818397421628,0.011947985929868609,0.21875,64,60,4,5,0.1894312123269357,0.012014116988009593,6.613105814098387e-05,6.613105814098387e-05,0.09787150709830564,0.0006756926515350323,True
4,8,64,4,0.011981431951708562,1e-05,0.010730867199841081,0.011903803878547597,0.21875,64,60,4,5,0.1815645721449319,0.011936761619852056,3.2957741304458915e-05,3.2957741304458915e-05,0.09397303296774485,0.00035071488344716163,True
4,8,64,6,0.011981431951708562,1e-05,0.010738600151135822,0.011901439963704762,0.1953125,64,60,4,5,0.16520567569321298,0.0121777241432594,0.0002762841795546384,0.0002762841795546384,0.08556168463004828,0.0032290642797560185,True
4,8,64,7,0.011981431951708562,1e-05,0.010759140441525684,0.011985347561041988,0.21875,64,60,4,5,0.15406021831732897,0.012164797926477372,0.00017945036543538448,0.00017945036543538448,0.0796371461757862,0.002253350026371822,True
4,8,128,0,0.011981431951708562,1e-05,0.010737617995477289,0.011887445995675318,0.2109375,128,124,4,5,0.10834825186759788,0.011874294970719613,-1.3151024955705345e-05,0.0,0.056150424808173664,0.0,True
4,8,128,1,0.011981431951708562,1e-05,0.010762632719414614,0.011928056924884335,0.21875,128,124,4,5,0.12182966972706451,0.011952309866794988,2.4252941910652553e-05,2.4252941910652553e-05,0.06304783058085711,0.0003846752804531287,True
4,8,128,3,0.011981431951708562,1e-05,0.010739949170004842,0.011963243605732608,0.2109375,128,124,4,5,0.10814295917221371,0.01199137413028377,2.8130524551162397e-05,2.8130524551162397e-05,0.05593527285078028,0.000502912082438693,True
4,8,128,4,0.011981431951708562,1e-05,0.010755721740878115,0.011979651928929256,0.21875,128,124,4,5,0.11016200507897651,0.011989966822153681,1.031489322442583e-05,1.031489322442583e-05,0.057128889746861006,0.00018055476432556771,True
4,8,128,6,0.011981431951708562,1e-05,0.010738063402388908,0.011946168630890838,0.21875,128,124,4,5,0.09926552563304061,0.011939290777768514,-6.877853122323405e-06,0.0,0.05140414330386819,0.0,True
4,8,128,7,0.011981431951708562,1e-05,0.010766156036768034,0.011929162696350706,0.21875,128,124,4,5,0.09243254264236835,0.01191850202398882,-1.0660672361885795e-05,0.0,0.047816055610963124,0.0,True
4,9,16,1,0.011981431951708562,1e-05,0.010818872022794229,0.011962243470506534,0.0859375,16,12,4,5,0.17124382364696003,0.014322844919299273,0.0023606014487927394,0.0023606014487927394,0.08830399268386732,0.026732669464265446,True
4,9,16,2,0.011981431951708562,1e-05,0.010795443468519933,0.011935320879590261,0.1328125,16,12,4,5,0.698292800122503,0.01814956571261472,0.006214244833024459,0.006214244833024459,0.36065872427097273,0.01723026344527168,True
4,9,16,4,0.011981431951708562,1e-05,0.010800889494134358,0.011988722881415453,0.1328125,16,12,4,5,0.2536630568162605,0.015279907009812578,0.0032911841283971253,0.0032911841283971253,0.1309594558982859,0.025131321032315034,True
4,9,16,5,0.011981431951708562,1e-05,0.010842455905827351,0.011875554672263465,0.109375,16,12,4,5,0.17081663933679195,0.011653993936591587,-0.00022156073567187844,0.0,0.08819443325959916,0.0,True
4,9,16,6,0.011981431951708562,1e-05,0.010792672704513853,0.011870688602068004,0.1171875,16,12,4,5,0.29297094737467577,0.015315772281229174,0.00344508367916117,0.00344508367916117,0.1511672487075308,0.022789881463189877,True
4,9,16,7,0.011981431951708562,1e-05,0.01078767457307238,0.01187512694829253,0.078125,16,12,4,5,0.9640067478321445,0.02347698556394997,0.01160185861565744,0.01160185861565744,0.4997770486418475,0.023214068447492107,True
4,9,32,0,0.011981431951708562,1e-05,0.010756335743952015,0.01196929664664408,0.15625,32,28,4,5,0.15898365576968637,0.01192544956909858,-4.384707754549917e-05,0.0,0.08225667953239292,0.0,True
4,9,32,2,0.011981431951708562,1e-05,0.010734500115825316,0.011949371816000436,0.1640625,32,28,4,5,0.20062509042220533,0.012671142959402568,0.0007217711434021317,0.0007217711434021317,0.10381334928744361,0.006952585080399011,True
4,9,32,3,0.011981431951708562,1e-05,0.010743957748134343,0.011944708383756672,0.125,32,28,4,5,0.14032126442040624,0.012018895308252986,7.418692449631323e-05,7.418692449631323e-05,0.07255342175250892,0.0010225144824923137,True
4,9,32,5,0.011981431951708562,1e-05,0.010739933704771866,0.011894195389394034,0.1328125,32,28,4,5,0.1570620421767031,0.011824407291795062,-6.978809759897175e-05,0.0,0.08124183710509884,0.0,True
4,9,32,6,0.011981431951708562,1e-05,0.010764807424877532,0.011939130858578426,0.1796875,32,28,4,5,0.18347863539055645,0.011948932700709292,9.801842130865296e-06,9.801842130865296e-06,0.09481872494936121,0.000103374540588898,True
4,9,32,7,0.011981431951708562,1e-05,0.010779396967234359,0.0119755788311158,0.1953125,32,28,4,5,0.23664564109839445,0.011970845155231296,-4.733675884504435e-06,0.0,0.12281523339463787,0.0,True
4,9,64,0,0.011981431951708562,1e-05,0.010752696774333758,0.011901911840067093,0.21875,64,60,4,5,0.13711132833874082,0.011924978721581098,2.306688151400456e-05,2.306688151400456e-05,0.07097462862604732,0.00032500179233821495,True
4,9,64,1,0.011981431951708562,1e-05,0.010733289954260873,0.01192868740148003,0.21875,64,60,4,5,0.16294406753091903,0.011925691245704669,-2.9961557753612617e-06,0.0,0.08454389265503341,0.0,True
4,9,64,2,0.011981431951708562,1e-05,0.01077499575147635,0.011917335108529927,0.2109375,64,60,4,5,0.13545644825022743,0.011917326194964831,-8.9135650960942e-09,0.0,0.07010744948603286,0.0,True
4,9,64,3,0.011981431951708562,1e-05,0.01072165605251277,0.011909024561823814,0.2109375,64,60,4,5,0.05411993344055711,0.011900661133483285,-8.363428340528792e-06,0.0,0.028037353853429443,0.0,True
4,9,64,5,0.011981431951708562,1e-05,0.010740444825445936,0.011893592711254154,0.21875,64,60,4,5,0.2046067294173201,0.011913082794379394,1.949008312523981e-05,1.949008312523981e-05,0.10609552444279985,0.00018370316021905012,True
4,9,64,7,0.011981431951708562,1e-05,0.010740750413491568,0.011933157874107354,0.21875,64,60,4,5,0.20991235624281485,0.011986198057658349,5.3040183550994574e-05,5.3040183550994574e-05,0.10872587297522249,0.00048783405549736894,True
4,9,128,0,0.011981431951708562,1e-05,0.01074523135368398,0.0119892554774424,0.21875,128,124,4,5,0.12150627013701343,0.011941248117272058,-4.800736017034242e-05,0.0,0.06283052841899743,0.0,True
4,9,128,1,0.011981431951708562,1e-05,0.010754554149442735,0.011910642369887165,0.21875,128,124,4,5,0.1310030206538976,0.011940945686724214,3.030331683704854e-05,3.030331683704854e-05,0.06783733037704069,0.00044670562164846907,True
4,9,128,4,0.011981431951708562,1e-05,0.010757374115316817,0.011990616758090832,0.21875,128,124,4,5,0.1326607945641042,0.012026063171273573,3.5446413182741235e-05,3.5446413182741235e-05,0.06870032659940539,0.00051595698211787,True
4,9,128,5,0.011981431951708562,1e-05,0.010763252360492595,0.011969504179462225,0.21875,128,124,4,5,0.10037053611783919,0.011954112014781084,-1.5392164681141476e-05,0.0,0.05197372007624022,0.0,True
4,9,128,6,0.011981431951708562,1e-05,0.010743027358164308,0.011890279037462015,0.21875,128,124,4,5,0.13265536347282367,0.011904628265331046,1.4349227869031242e-05,1.4349227869031242e-05,0.0686386823179691,0.00020905453578724543,True
4,9,128,7,0.011981431951708562,1e-05,0.010741287404242638,0.011895482943172907,0.2109375,128,124,4,5,0.11230637231797903,0.011898517169893997,3.0342267210905355e-06,3.0342267210905355e-06,0.05811755081010963,5.220844097516111e-05,True
