dimension,endpoint,source_width,q,trials,atomic_mass,d_x_squared,base_risk,base_objective,exact_expected_excess,mc_mean_excess,mc_excess_se,mc_mean_linear_term,mc_mean_remainder,smooth_bound,exact_to_bound_ratio,q_scaled_exact,best_objective_excess,max_mass_error,max_support_excess,balance_prediction_error,balance_penalty_error
8,6,256,8,2048,1.0,1.057469259725935,0.00709779318254195,0.017097793182541947,0.030747331348623126,0.03109651870292695,0.0004632823328390417,6.843064239349817e-07,0.031095834396503014,0.06609182873287094,0.46522137362694677,0.23261068681347338,0.00013956467821448978,0.0,0,1.6653345369377348e-16,0.0
8,6,256,16,2048,1.0,1.057469259725935,0.00709779318254195,0.017097793182541947,0.015373665674311563,0.015650124464510515,0.0002767837531610457,0.0002913960657321573,0.015358728398778358,0.03304591436643547,0.46522137362694677,0.23261068681347338,-0.0018936437499378813,0.0,0,1.6653345369377348e-16,0.0
8,6,256,32,2048,1.0,1.057469259725935,0.00709779318254195,0.017097793182541947,0.0076868328371557815,0.007704851535063703,0.00017080223744565657,6.876952854688577e-05,0.007636082006516817,0.016522957183217734,0.46522137362694677,0.23261068681347338,-0.003251205195479377,0.0,0,1.6653345369377348e-16,0.0
8,6,256,64,2048,1.0,1.057469259725935,0.00709779318254195,0.017097793182541947,0.0038434164185778908,0.003613844598004501,0.00010792885010993382,-0.00011946596863881596,0.003733310566643316,0.008261478591608867,0.46522137362694677,0.23261068681347338,-0.0043477082012040565,0.0,-4,1.6653345369377348e-16,0.0
8,6,256,128,2048,1.0,1.057469259725935,0.00709779318254195,0.017097793182541947,0.0019217082092889454,0.0018391632351871321,7.291454333790336e-05,-0.00010005873966707581,0.0019392219748542076,0.0041307392958044335,0.46522137362694677,0.23261068681347338,-0.004017320253579979,0.0,-26,1.6653345369377348e-16,0.0
8,7,256,4,2048,1.0,1.0487133839986378,0.008618254413231368,0.018618254413231367,0.06066956534730416,0.05991240627155156,0.000735794994840295,-0.00047875831110317504,0.06039116458265474,0.13108917299982972,0.4628114127120397,0.23140570635601984,0.009029901729591318,0.0,0,1.6653345369377348e-16,1.734723475976807e-18
8,7,256,8,2048,1.0,1.0487133839986378,0.008618254413231368,0.018618254413231367,0.03033478267365208,0.030314639646112702,0.0004284957119618547,-3.5361294408726865e-05,0.030350000940521427,0.06554458649991486,0.4628114127120397,0.23140570635601984,-0.0001425895707921447,0.0,0,1.6653345369377348e-16,1.734723475976807e-18
8,7,256,16,2048,1.0,1.0487133839986378,0.008618254413231368,0.018618254413231367,0.01516739133682604,0.015040899897281395,0.0002450571825770563,-8.287297788188568e-05,0.01512377287516328,0.03277229324995743,0.4628114127120397,0.23140570635601984,-0.002352943309388131,0.0,0,1.6653345369377348e-16,1.734723475976807e-18
8,7,256,32,2048,1.0,1.0487133839986378,0.008618254413231368,0.018618254413231367,0.00758369566841302,0.007556455462873711,0.00013594534071235815,8.571568826621886e-06,0.007547883894047088,0.016386146624978715,0.4628114127120397,0.23140570635601984,-0.003753710847827517,0.0,0,1.6653345369377348e-16,1.734723475976807e-18
8,7,256,64,2048,1.0,1.0487133839986378,0.008618254413231368,0.018618254413231367,0.00379184783420651,0.003795517792903064,8.973557804711283e-05,2.3066453354571446e-05,0.003772451339548492,0.008193073312489358,0.4628114127120397,0.23140570635601984,-0.0043798185508613086,0.0,-3,1.6653345369377348e-16,1.734723475976807e-18
8,7,256,128,2048,1.0,1.0487133839986378,0.008618254413231368,0.018618254413231367,0.001895923917103255,0.0018813723999244302,5.674756156259863e-05,-3.217546923598508e-05,0.0019135478691604147,0.004096536656244679,0.4628114127120397,0.23140570635601984,-0.003864470477650688,0.0,-27,1.6653345369377348e-16,1.734723475976807e-18
32,0,256,4,2048,1.0,1.1827528040209683,0.021359366847116847,0.03135936684711685,0.06255129956030181,0.062128301235182246,0.0008522215896956144,3.780373324913528e-05,0.062090497501933115,0.14784410050262103,0.42308958793518364,0.21154479396759182,0.009054641823469121,0.0,0,1.1102230246251565e-16,0.0
32,0,256,8,2048,1.0,1.1827528040209683,0.021359366847116847,0.03135936684711685,0.031275649780150905,0.031392208029390765,0.0005590226844042605,-0.0001677263494057108,0.03155993437879648,0.07392205025131052,0.42308958793518364,0.21154479396759182,-0.0010806831572670664,0.0,0,1.1102230246251565e-16,0.0
32,0,256,16,2048,1.0,1.1827528040209683,0.021359366847116847,0.03135936684711685,0.015637824890075452,0.01554380368278028,0.0003376839200730852,7.799255199702041e-05,0.015465811130783259,0.03696102512565526,0.42308958793518364,0.21154479396759182,-0.006893414340347246,0.0,0,1.1102230246251565e-16,0.0
32,0,256,32,2048,1.0,1.1827528040209683,0.021359366847116847,0.03135936684711685,0.007818912445037726,0.00751049307769911,0.00022350049816061778,-0.0002561593377965699,0.00776665241549568,0.01848051256282763,0.42308958793518364,0.21154479396759182,-0.00829967536579183,0.0,0,1.1102230246251565e-16,0.0
32,0,256,64,2048,1.0,1.1827528040209683,0.021359366847116847,0.03135936684711685,0.003909456222518863,0.003589560418829189,0.00015105643635067776,-0.00026704427896816847,0.003856604697797357,0.009240256281413815,0.42308958793518364,0.21154479396759182,-0.008979662118874843,0.0,-3,1.1102230246251565e-16,0.0
32,0,256,128,2048,1.0,1.1827528040209683,0.021359366847116847,0.03135936684711685,0.0019547281112594315,0.0021768157422046757,0.00010971089741572218,0.0002152787676827516,0.001961536974521924,0.004620128140706907,0.42308958793518364,0.21154479396759182,-0.009085572589942664,0.0,-25,1.1102230246251565e-16,0.0
32,1,256,4,2048,1.0,1.1945061761609863,0.017525584924350295,0.027525584924350296,0.06174869525768542,0.06124687291369358,0.0007662534505333925,-0.00024773051959280665,0.06149460343328639,0.1493132720201233,0.41355128330027763,0.20677564165013881,0.012730534680925498,0.0,0,1.1102230246251565e-16,0.0
32,1,256,8,2048,1.0,1.1945061761609863,0.017525584924350295,0.027525584924350296,0.03087434762884271,0.03141822901303514,0.0004998150103062442,-0.0001604996564976565,0.031578728669532805,0.07465663601006164,0.41355128330027763,0.20677564165013881,0.00236166699450871,0.0,0,1.1102230246251565e-16,0.0
32,1,256,16,2048,1.0,1.1945061761609863,0.017525584924350295,0.027525584924350296,0.015437173814421355,0.015349085593823879,0.0003048245252380542,-0.00010716078318629297,0.015456246377010173,0.03732831800503082,0.41355128330027763,0.20677564165013881,-0.0038520850789209755,0.0,0,1.1102230246251565e-16,0.0
32,1,256,32,2048,1.0,1.1945061761609863,0.017525584924350295,0.027525584924350296,0.007718586907210678,0.00786344849018301,0.00020691188037078978,0.00010377870010741243,0.007759669790075601,0.01866415900251541,0.41355128330027763,0.20677564165013881,-0.00517711725947754,0.0,0,1.1102230246251565e-16,0.0
32,1,256,64,2048,1.0,1.1945061761609863,0.017525584924350295,0.027525584924350296,0.003859293453605339,0.0040017370394344045,0.0001422266619318711,6.719436171100061e-05,0.003934542677723405,0.009332079501257706,0.41355128330027763,0.20677564165013881,-0.0074044769989249064,0.0,-3,1.1102230246251565e-16,0.0
32,1,256,128,2048,1.0,1.1945061761609863,0.017525584924350295,0.027525584924350296,0.0019296467268026694,0.002039646540970305,9.621092485992587e-05,7.3119962662314e-05,0.0019665265783079923,0.004666039750628853,0.41355128330027763,0.20677564165013881,-0.00736232811304114,0.0,-23,1.1102230246251565e-16,0.0
32,2,256,4,2048,1.0,1.1694200542840865,0.016461153143331124,0.026461153143331126,0.061892218907942796,0.06269621433510723,0.0007048914109875066,-0.00016547952092397668,0.06286169385603121,0.1461775067855108,0.4234045324001763,0.21170226620008814,0.01753135971365221,0.0,0,1.3877787807814457e-16,0.0
32,2,256,8,2048,1.0,1.1694200542840865,0.016461153143331124,0.026461153143331126,0.030946109453971398,0.030229602673334133,0.0004055860815019469,-0.0003123528482565903,0.030541955521590725,0.0730887533927554,0.4234045324001763,0.21170226620008814,0.0029704146338846438,0.0,0,1.3877787807814457e-16,0.0
32,2,256,16,2048,1.0,1.1694200542840865,0.016461153143331124,0.026461153143331126,0.015473054726985699,0.015517488207538312,0.00023766792177482522,0.00011188372452310174,0.015405604483015213,0.0365443766963777,0.4234045324001763,0.21170226620008814,-0.0030226812616921776,0.0,0,1.3877787807814457e-16,0.0
32,2,256,32,2048,1.0,1.1694200542840865,0.016461153143331124,0.026461153143331126,0.0077365273634928495,0.007805822769632742,0.0001515010865149273,-3.518896740152686e-05,0.007841011737034269,0.01827218834818885,0.4234045324001763,0.21170226620008814,-0.00424789289447788,0.0,0,1.3877787807814457e-16,0.0
32,2,256,64,2048,1.0,1.1694200542840865,0.016461153143331124,0.026461153143331126,0.0038682636817464248,0.0038969473647984224,0.00010361769508437918,-3.748841572967707e-05,0.003934435780528101,0.009136094174094425,0.4234045324001763,0.21170226620008814,-0.004322763997475406,0.0,-2,1.3877787807814457e-16,0.0
32,2,256,128,2048,1.0,1.1694200542840865,0.016461153143331124,0.026461153143331126,0.0019341318408732124,0.0018146375239154883,6.690125773442721e-05,-0.0001287173004067506,0.0019433548243222402,0.004568047087047213,0.4234045324001763,0.21170226620008814,-0.0041728716665649195,0.0,-25,1.3877787807814457e-16,0.0
32,3,256,4,2048,1.0,1.1816192528195253,0.011272643806119392,0.021272643806119394,0.06231485814056059,0.06110778934110435,0.0005999775986071764,-0.00019504545989999512,0.06130283480100434,0.14770240660244066,0.4218946703305164,0.2109473351652582,0.020485059642869854,0.0,0,1.1102230246251565e-16,0.0
32,3,256,8,2048,1.0,1.1816192528195253,0.011272643806119392,0.021272643806119394,0.031157429070280296,0.03140458555514296,0.00034651166266647294,-0.0001150385224174064,0.03151962407756036,0.07385120330122033,0.4218946703305164,0.2109473351652582,0.00549435748271495,0.0,0,1.1102230246251565e-16,0.0
32,3,256,16,2048,1.0,1.1816192528195253,0.011272643806119392,0.021272643806119394,0.015578714535140148,0.01574121915340979,0.00019068328978432897,-1.094515953407735e-05,0.015752164312943868,0.036925601650610165,0.4218946703305164,0.2109473351652582,0.00200780005439102,0.0,0,1.1102230246251565e-16,0.0
32,3,256,32,2048,1.0,1.1816192528195253,0.011272643806119392,0.021272643806119394,0.007789357267570074,0.00762476123272232,0.0001067035355031377,2.3358961066895638e-05,0.007601402271655425,0.018462800825305083,0.4218946703305164,0.2109473351652582,-0.0012125987379472992,0.0,0,1.1102230246251565e-16,0.0
32,3,256,64,2048,1.0,1.1816192528195253,0.011272643806119392,0.021272643806119394,0.003894678633785037,0.00376738767619057,6.117627285795881e-05,-5.661286899554252e-05,0.0038240005451861143,0.009231400412652541,0.4218946703305164,0.2109473351652582,-0.001697224570989803,0.0,-3,1.1102230246251565e-16,0.0
32,3,256,128,2048,1.0,1.1816192528195253,0.011272643806119392,0.021272643806119394,0.0019473393168925185,0.001941377731651785,3.90082277931454e-05,-2.3423790566640265e-06,0.0019437201107084501,0.004615700206326271,0.4218946703305164,0.2109473351652582,-0.001888017485883936,0.0,-25,1.1102230246251565e-16,0.0
32,4,256,4,2048,1.0,1.1809301175331601,0.010498348836878661,0.020498348836878663,0.06230948884802698,0.06250982780841331,0.0006096394586327919,-7.79499883264308e-05,0.06258777779673975,0.14761626469164502,0.4221044949090468,0.2110522474545234,0.020458121436963406,0.0,0,9.71445146547012e-17,0.0
32,4,256,8,2048,1.0,1.1809301175331601,0.010498348836878661,0.020498348836878663,0.03115474442401349,0.030709059336911905,0.00031736456291490354,-6.165932376860322e-05,0.0307707186606805,0.07380813234582251,0.4221044949090468,0.2110522474545234,0.007787251297051767,0.0,0,9.71445146547012e-17,0.0
32,4,256,16,2048,1.0,1.1809301175331601,0.010498348836878661,0.020498348836878663,0.015577372212006745,0.01556421875953635,0.0001843380187906568,0.00015270059017832393,0.015411518169358023,0.036904066172911254,0.4221044949090468,0.2110522474545234,0.0017110205225444527,0.0,0,9.71445146547012e-17,0.0
32,4,256,32,2048,1.0,1.1809301175331601,0.010498348836878661,0.020498348836878663,0.007788686106003372,0.007773059300021852,0.00010199023279486533,5.246339829858266e-05,0.007720595901723268,0.018452033086455627,0.4221044949090468,0.2110522474545234,-0.00023370416796019908,0.0,0,9.71445146547012e-17,0.0
32,4,256,64,2048,1.0,1.1809301175331601,0.010498348836878661,0.020498348836878663,0.003894343053001686,0.003876731538210252,5.882352323407026e-05,-3.9570378112007344e-05,0.003916301916322258,0.009226016543227814,0.4221044949090468,0.2110522474545234,-0.001409732569189812,0.0,-2,9.71445146547012e-17,0.0
32,4,256,128,2048,1.0,1.1809301175331601,0.010498348836878661,0.020498348836878663,0.001947171526500843,0.0019037971282342438,3.755655749843584e-05,-7.092560340042777e-05,0.001974722731634671,0.004613008271613907,0.4221044949090468,0.2110522474545234,-0.0011919971257837551,0.0,-22,9.71445146547012e-17,0.0
32,5,256,4,2048,1.0,1.156579662653008,0.013636423832362611,0.023636423832362613,0.06182503612212658,0.062434655699750874,0.0006295414128132053,1.7326756676041828e-05,0.062417328943074835,0.144572457831626,0.42764048595016707,0.21382024297508354,0.01958636785487699,0.0,0,1.1102230246251565e-16,0.0
32,5,256,8,2048,1.0,1.156579662653008,0.013636423832362611,0.023636423832362613,0.03091251806106329,0.031302576140882346,0.000359562063830968,9.849925051595517e-05,0.031204076890366386,0.072286228915813,0.42764048595016707,0.21382024297508354,0.006871184062188021,0.0,0,1.1102230246251565e-16,0.0
32,5,256,16,2048,1.0,1.156579662653008,0.013636423832362611,0.023636423832362613,0.015456259030531645,0.015541063439507211,0.0001998358544880775,4.16845585941151e-05,0.015499378880913095,0.0361431144579065,0.42764048595016707,0.21382024297508354,0.000615278225650065,0.0,0,1.1102230246251565e-16,0.0
32,5,256,32,2048,1.0,1.156579662653008,0.013636423832362611,0.023636423832362613,0.0077281295152658224,0.007609888939035622,0.00011413877882582145,-6.015104334737349e-05,0.007670039982382996,0.01807155722895325,0.42764048595016707,0.21382024297508354,-0.001477471651260576,0.0,0,1.1102230246251565e-16,0.0
32,5,256,64,2048,1.0,1.156579662653008,0.013636423832362611,0.023636423832362613,0.0038640647576329112,0.0037914896848460842,6.636420944684683e-05,-2.9826067948919324e-05,0.003821315752795004,0.009035778614476625,0.42764048595016707,0.21382024297508354,-0.0024833604197445174,0.0,-3,1.1102230246251565e-16,0.0
32,5,256,128,2048,1.0,1.156579662653008,0.013636423832362611,0.023636423832362613,0.0019320323788164556,0.00187898351771997,4.393233883895155e-05,-2.8360912148272027e-05,0.0019073444298682426,0.004517889307238313,0.42764048595016707,0.21382024297508354,-0.0024115323022912624,0.0,-27,1.1102230246251565e-16,0.0
32,6,256,4,2048,1.0,1.1342210623345357,0.017971577498724564,0.027971577498724566,0.06146893837860673,0.06193808412241781,0.0008020499391237917,0.0004466139347979601,0.06149147018761986,0.14177763279181696,0.4335587861652784,0.2167793930826392,0.012971333340202434,0.0,0,1.1102230246251565e-16,0.0
32,6,256,8,2048,1.0,1.1342210623345357,0.017971577498724564,0.027971577498724566,0.030734469189303365,0.03099554518693836,0.0004835652969410875,0.00038448854825152295,0.030611056638686844,0.07088881639590848,0.4335587861652784,0.2167793930826392,0.002274568182356905,0.0,0,1.1102230246251565e-16,0.0
32,6,256,16,2048,1.0,1.1342210623345357,0.017971577498724564,0.027971577498724566,0.015367234594651683,0.01563493752817086,0.00031811088687432124,0.0001524100060224775,0.015482527522148385,0.03544440819795424,0.4335587861652784,0.2167793930826392,-0.004250929839771454,0.0,0,1.1102230246251565e-16,0.0
32,6,256,32,2048,1.0,1.1342210623345357,0.017971577498724564,0.027971577498724566,0.007683617297325841,0.007781786591728184,0.00020987500168466642,-1.7392709530317318e-05,0.007799179301258506,0.01772220409897712,0.4335587861652784,0.2167793930826392,-0.006055121223777776,0.0,0,1.1102230246251565e-16,0.0
32,6,256,64,2048,1.0,1.1342210623345357,0.017971577498724564,0.027971577498724566,0.0038418086486629206,0.0037200594367187635,0.00012861150806635818,-8.000198434490952e-05,0.0038000614210636765,0.00886110204948856,0.4335587861652784,0.2167793930826392,-0.00684464397671234,0.0,-2,1.1102230246251565e-16,0.0
32,6,256,128,2048,1.0,1.1342210623345357,0.017971577498724564,0.027971577498724566,0.0019209043243314603,0.002041604128698672,9.501146587533076e-05,0.00011861775768120693,0.0019229863710174691,0.00443055102474428,0.4335587861652784,0.2167793930826392,-0.0067777682998445225,0.0,-27,1.1102230246251565e-16,0.0
32,7,256,4,2048,1.0,1.1842306469832364,0.011267056059554338,0.02126705605955434,0.06241365780249255,0.06291015198051582,0.0006231732005721566,-9.121534593514648e-05,0.06300136732645095,0.14802883087290455,0.4216317688550822,0.2108158844275411,0.019029922728178793,0.0,0,1.1102230246251565e-16,0.0
32,7,256,8,2048,1.0,1.1842306469832364,0.011267056059554338,0.02126705605955434,0.031206828901246274,0.031318438486502204,0.00034492521323961883,4.820156912424268e-08,0.03131839028493308,0.07401441543645228,0.4216317688550822,0.2108158844275411,0.008760856344217742,0.0,0,1.1102230246251565e-16,0.0
32,7,256,16,2048,1.0,1.1842306469832364,0.011267056059554338,0.02126705605955434,0.015603414450623137,0.01564727096326103,0.00018601742199308936,-1.973058599991206e-05,0.015667001549260942,0.03700720771822614,0.4216317688550822,0.2108158844275411,0.002435251871316709,0.0,0,1.1102230246251565e-16,0.0
32,7,256,32,2048,1.0,1.1842306469832364,0.011267056059554338,0.02126705605955434,0.007801707225311569,0.007784981235899042,0.00010148039696639553,-3.6970802204180864e-05,0.007821952038103222,0.01850360385911307,0.4216317688550822,0.2108158844275411,-0.00029965792878529005,0.0,0,1.1102230246251565e-16,0.0
32,7,256,64,2048,1.0,1.1842306469832364,0.011267056059554338,0.02126705605955434,0.0039008536126557843,0.0038677877427896225,5.9058298390226254e-05,-2.9704484217365273e-05,0.0038974922270069872,0.009251801929556535,0.4216317688550822,0.2108158844275411,-0.0009313245906185444,0.0,-4,1.1102230246251565e-16,0.0
32,7,256,128,2048,1.0,1.1842306469832364,0.011267056059554338,0.02126705605955434,0.0019504268063278922,0.0019451349689266243,3.6310827246401876e-05,-2.820752693493034e-05,0.001973342495861554,0.004625900964778267,0.4216317688550822,0.2108158844275411,-0.002091512633584546,0.0,-24,1.1102230246251565e-16,0.0
128,0,256,4,2048,1.0,1.3668437746487456,0.012268025430797014,0.022268025430797013,0.06182050554337122,0.06181127749956508,0.0005706433614434314,-7.127904295644968e-05,0.06188255654252153,0.1708554718310932,0.36182924012223994,0.18091462006111997,0.030647572186828672,0.0,0,1.2836953722228372e-16,0.0
128,0,256,8,2048,1.0,1.3668437746487456,0.012268025430797014,0.022268025430797013,0.03091025277168561,0.031003824006769223,0.0003178902283097299,2.5209934977700665e-05,0.03097861407179152,0.0854277359155466,0.36182924012223994,0.18091462006111997,0.013585344743838431,0.0,0,1.2836953722228372e-16,0.0
128,0,256,16,2048,1.0,1.3668437746487456,0.012268025430797014,0.022268025430797013,0.015455126385842805,0.01535164596490433,0.00015667620196710476,1.485292273948357e-06,0.015350160672630382,0.0427138679577733,0.36182924012223994,0.18091462006111997,0.00621853375162074,0.0,0,1.2836953722228372e-16,0.0
128,0,256,32,2048,1.0,1.3668437746487456,0.012268025430797014,0.022268025430797013,0.007727563192921403,0.0076427093168564076,8.731190990207584e-05,-7.868230960074955e-05,0.007721391626457156,0.02135693397888665,0.36182924012223994,0.18091462006111997,0.0025177205819669635,0.0,0,1.2836953722228372e-16,0.0
128,0,256,64,2048,1.0,1.3668437746487456,0.012268025430797014,0.022268025430797013,0.0038637815964607013,0.0039015858095640087,4.81398173639959e-05,3.728228629144461e-05,0.0038643035232725637,0.010678466989443325,0.36182924012223994,0.18091462006111997,0.0006413042191284832,0.0,-2,1.2836953722228372e-16,0.0
128,0,256,128,2048,1.0,1.3668437746487456,0.012268025430797014,0.022268025430797013,0.0019318907982303507,0.001963632398221317,2.6324564881368322e-05,2.128634015687664e-05,0.00194234605806444,0.005339233494721663,0.36182924012223994,0.18091462006111997,0.00012413022722933612,0.0,-25,1.2836953722228372e-16,0.0
128,1,256,4,2048,1.0,1.3868201425378366,0.01577621654722554,0.02577621654722554,0.061964617234494444,0.06089384465382329,0.0006454636537369908,-0.00017996906202411066,0.0610738137158474,0.17335251781722957,0.35744861404219974,0.17872430702109987,0.031041028602703656,0.0,0,1.3530843112619095e-16,0.0
128,1,256,8,2048,1.0,1.3868201425378366,0.01577621654722554,0.02577621654722554,0.030982308617247222,0.030807685682289726,0.00036651508248796626,-6.642217227686542e-05,0.030874107854566592,0.08667625890861479,0.35744861404219974,0.17872430702109987,0.010710511549376394,0.0,0,1.3530843112619095e-16,0.0
128,1,256,16,2048,1.0,1.3868201425378366,0.01577621654722554,0.02577621654722554,0.015491154308623611,0.01568614706755659,0.00023422842332380023,8.983626008277187e-05,0.015596310807473819,0.04333812945430739,0.35744861404219974,0.17872430702109987,0.003339145431956611,0.0,0,1.3530843112619095e-16,0.0
128,1,256,32,2048,1.0,1.3868201425378366,0.01577621654722554,0.02577621654722554,0.0077455771543118055,0.0075774079675814555,0.00014279706612115356,-0.00013602861185657726,0.007713436579438034,0.021669064727153697,0.35744861404219974,0.17872430702109987,3.6103277682775214e-05,0.0,0,1.3530843112619095e-16,0.0
128,1,256,64,2048,1.0,1.3868201425378366,0.01577621654722554,0.02577621654722554,0.0038727885771559028,0.004049014515514484,9.736020382856442e-05,6.343352688456484e-05,0.003985580988629921,0.010834532363576848,0.35744861404219974,0.17872430702109987,-0.0020336161123106627,0.0,-3,1.3530843112619095e-16,0.0
128,1,256,128,2048,1.0,1.3868201425378366,0.01577621654722554,0.02577621654722554,0.0019363942885779514,0.0019930100196609516,6.27465659021299e-05,4.67033534903353e-05,0.0019463066661706183,0.005417266181788424,0.35744861404219974,0.17872430702109987,-0.0021708297433822576,0.0,-25,1.3530843112619095e-16,0.0
128,2,256,4,2048,1.0,1.3775597933795192,0.015499949603781083,0.02549994960378108,0.062182016358860816,0.06314572878468697,0.0006548016020669722,-0.00026426316373134124,0.06340999194841829,0.1721949741724399,0.36111400264557286,0.18055700132278643,0.029329970241545152,0.0,0,1.3183898417423734e-16,1.734723475976807e-18
128,2,256,8,2048,1.0,1.3775597933795192,0.015499949603781083,0.02549994960378108,0.031091008179430408,0.031059081516128424,0.0003693519938028878,-0.00010844497635246576,0.031167526492480887,0.08609748708621995,0.36111400264557286,0.18055700132278643,0.009684973616647625,0.0,0,1.3183898417423734e-16,1.734723475976807e-18
128,2,256,16,2048,1.0,1.3775597933795192,0.015499949603781083,0.02549994960378108,0.015545504089715204,0.015327980387823698,0.0001952603905451775,-0.00011402949008914302,0.015442009877912843,0.043048743543109974,0.36111400264557286,0.18055700132278643,0.004212633680396764,0.0,0,1.3183898417423734e-16,1.734723475976807e-18
128,2,256,32,2048,1.0,1.3775597933795192,0.015499949603781083,0.02549994960378108,0.007772752044857602,0.007709920157806038,0.00012085457428353287,-1.124016250536517e-05,0.007721160320311401,0.021524371771554987,0.36111400264557286,0.18055700132278643,0.0006503345199112311,0.0,0,1.3183898417423734e-16,1.734723475976807e-18
128,2,256,64,2048,1.0,1.3775597933795192,0.015499949603781083,0.02549994960378108,0.003886376022428801,0.003895932714436841,7.945685979450135e-05,-7.22514232464692e-06,0.0039031578567614877,0.010762185885777494,0.36111400264557286,0.18055700132278643,-0.0007733729158358998,0.0,-1,1.3183898417423734e-16,1.734723475976807e-18
128,2,256,128,2048,1.0,1.3775597933795192,0.015499949603781083,0.02549994960378108,0.0019431880112144005,0.0019354921550208603,5.084496641023335e-05,-8.465417300500264e-06,0.00194395757232136,0.005381092942888747,0.36111400264557286,0.18055700132278643,-0.0014410062250472516,0.0,-25,1.3183898417423734e-16,1.734723475976807e-18
128,3,256,4,2048,1.0,1.3781185994263976,0.025489959275650086,0.03548995927565009,0.06113625398103383,0.06292374248189866,0.0009779703229540518,0.0012121044147646357,0.061711638067134034,0.1722648249282997,0.354896909490838,0.177448454745419,0.020369247839182605,0.0,0,1.6653345369377348e-16,0.0
128,3,256,8,2048,1.0,1.3781185994263976,0.025489959275650086,0.03548995927565009,0.030568126990516916,0.03147901586930017,0.00059536916267259,0.0009148651061258208,0.030564150763174362,0.08613241246414985,0.354896909490838,0.177448454745419,0.002291965816871598,0.0,0,1.6653345369377348e-16,0.0
128,3,256,16,2048,1.0,1.3781185994263976,0.025489959275650086,0.03548995927565009,0.015284063495258458,0.014639952194138982,0.0003743823680234014,-0.0005701836812765707,0.015210135875415556,0.043066206232074924,0.354896909490838,0.177448454745419,-0.005042288878064467,0.0,0,1.6653345369377348e-16,0.0
128,3,256,32,2048,1.0,1.3781185994263976,0.025489959275650086,0.03548995927565009,0.007642031747629229,0.007636440080835439,0.00025159289938265193,8.981142105828855e-06,0.007627458938729612,0.021533103116037462,0.354896909490838,0.177448454745419,-0.008286819631681333,0.0,0,1.6653345369377348e-16,0.0
128,3,256,64,2048,1.0,1.3781185994263976,0.025489959275650086,0.03548995927565009,0.0038210158738146145,0.003942469345276851,0.00017970091687914602,4.1043507976656846e-05,0.0039014258373001967,0.010766551558018731,0.354896909490838,0.177448454745419,-0.009308993323995398,0.0,-3,1.6653345369377348e-16,0.0
128,3,256,128,2048,1.0,1.3781185994263976,0.025489959275650086,0.03548995927565009,0.0019105079369073073,0.001975626824962414,0.00012166324929064752,2.1831189313237075e-05,0.0019537956356491795,0.0053832757790093656,0.354896909490838,0.177448454745419,-0.010233670842277583,0.0,-21,1.6653345369377348e-16,0.0
128,4,256,4,2048,1.0,1.3663316342576681,0.014808521791673709,0.02480852179167371,0.06178762612945935,0.061496760397332526,0.0005962468393396359,5.328042721930567e-06,0.061491432354610596,0.17079145428220852,0.36177235207192576,0.18088617603596288,0.031228825923020502,0.0,0,1.491862189340054e-16,0.0
128,4,256,8,2048,1.0,1.3663316342576681,0.014808521791673709,0.02480852179167371,0.030893813064729676,0.03115798963402113,0.0003639101406761339,0.00032662773609993276,0.030831361897921204,0.08539572714110426,0.36177235207192576,0.18088617603596288,0.012637633378056989,0.0,0,1.491862189340054e-16,0.0
128,4,256,16,2048,1.0,1.3663316342576681,0.014808521791673709,0.02480852179167371,0.015446906532364838,0.01529342659079196,0.00019317829577330186,-7.844886327216109e-05,0.015371875454064123,0.04269786357055213,0.36177235207192576,0.18088617603596288,0.004636173141616644,0.0,0,1.491862189340054e-16,0.0
128,4,256,32,2048,1.0,1.3663316342576681,0.014808521791673709,0.02480852179167371,0.007723453266182419,0.007866513100344929,0.00012610869232549537,2.817003588869946e-05,0.007838343064456231,0.021348931785276064,0.36177235207192576,0.18088617603596288,0.0012260287640575244,0.0,0,1.491862189340054e-16,0.0
128,4,256,64,2048,1.0,1.3663316342576681,0.014808521791673709,0.02480852179167371,0.0038617266330912095,0.0038590420203976437,7.353086969562951e-05,2.6939008744362386e-05,0.003832103011653282,0.010674465892638032,0.36177235207192576,0.18088617603596288,-0.00037599375690992344,0.0,-3,1.491862189340054e-16,0.0
128,4,256,128,2048,1.0,1.3663316342576681,0.014808521791673709,0.02480852179167371,0.0019308633165456047,0.0019437277983920765,4.906169271242311e-05,-1.4578967302093583e-05,0.001958306765694171,0.005337232946319016,0.36177235207192576,0.18088617603596288,-0.0011617049256434,0.0,-24,1.491862189340054e-16,0.0
128,5,256,4,2048,1.0,1.3733481936822984,0.013009165851840754,0.023009165851840756,0.06185716273697009,0.06411551562627399,0.0006700571590639168,0.0003968131878945925,0.0637187024383794,0.1716685242102873,0.36032908782507767,0.18016454391253883,0.031598541756411636,0.0,0,1.3877787807814457e-16,0.0
128,5,256,8,2048,1.0,1.3733481936822984,0.013009165851840754,0.023009165851840756,0.030928581368485045,0.031248116497565842,0.00035069091826898577,9.963424636589894e-05,0.031148482251199944,0.08583426210514365,0.36032908782507767,0.18016454391253883,0.01253140136084194,0.0,0,1.3877787807814457e-16,0.0
