width,percentile,threshold,pair,gap,barrier,hit_max_depth,loss_a_total,loss_b_total,loss_a_data,loss_b_data,loss_a_l1,loss_b_l1
20,pairwise,0.04644147306680679,121,6.258487686428005e-10,0.04644147369265556,True,0.04468836635351181,0.04644147306680679,0.03935088589787483,0.04235490784049034,0.005337480455636978,0.004086565226316452
20,pairwise,0.04769595339894295,122,7.897615408869463e-10,0.04769595418870449,True,0.04769595339894295,0.0472700409591198,0.04349066689610481,0.043263424187898636,0.004205286502838135,0.004006616771221161
20,pairwise,0.04959538206458092,123,3.272289037704185e-05,0.04962810495495796,True,0.04397569224238396,0.04959538206458092,0.038431040942668915,0.046150702983140945,0.005544651299715042,0.003444679081439972
20,pairwise,0.05172944813966751,124,7.599592205531636e-10,0.05172944889962673,True,0.05172944813966751,0.04310822859406471,0.04810972884297371,0.03769955039024353,0.003619719296693802,0.005408678203821182
20,pairwise,0.050390176475048065,125,1.0579824447076724e-09,0.05039017753303051,True,0.050390176475048065,0.04395338520407677,0.04694920405745506,0.038703978061676025,0.0034409724175930023,0.005249407142400742
20,pairwise,0.048081956803798676,126,4.4798851013549967e-07,0.04808240479230881,True,0.046986620873212814,0.048081956803798676,0.042333126068115234,0.04326795041561127,0.00465349480509758,0.0048140063881874084
20,pairwise,0.04902740195393562,127,3.0174851506359346e-10,0.04902740225568414,True,0.04902740195393562,0.04544032737612724,0.045549068599939346,0.04098014160990715,0.003478333353996277,0.004460185766220093
20,pairwise,0.06351245194673538,128,3.5977989435193036e-05,0.06354842993617058,True,0.06351245194673538,0.05789271369576454,0.060798730701208115,0.054676804691553116,0.0027137212455272675,0.0032159090042114258
20,pairwise,0.049266066402196884,129,2.599135041220224e-07,0.049266326315701006,True,0.049266066402196884,0.047240011394023895,0.04523887485265732,0.04356444627046585,0.004027191549539566,0.0036755651235580444
20,pairwise,0.05272074416279793,130,1.2359846383334927e-05,0.05273310400918126,True,0.05272074416279793,0.050095416605472565,0.04994206503033638,0.046554092317819595,0.002778679132461548,0.0035413242876529694
20,pairwise,0.05022759735584259,131,1.4838725328446267e-05,0.05024243608117104,True,0.05022759735584259,0.048366762697696686,0.04691287875175476,0.043954771012067795,0.0033147186040878296,0.004411991685628891
20,pairwise,0.04763653874397278,132,5.735544487833755e-05,0.047693894188851116,True,0.04763653874397278,0.047621797770261765,0.04380415752530098,0.043851613998413086,0.0038323812186717987,0.0037701837718486786
20,pairwise,0.050813689827919006,133,0.0003054001182317759,0.05111908994615078,True,0.04373149573802948,0.050813689827919006,0.03892722353339195,0.04757973551750183,0.0048042722046375275,0.0032339543104171753
20,pairwise,0.05232800170779228,134,1.423060891347916e-09,0.05232800313085317,True,0.05232800170779228,0.048780281096696854,0.04900815337896347,0.04485052451491356,0.0033198483288288116,0.003929756581783295
20,pairwise,0.05243133753538132,135,2.3245811456296117e-09,0.05243133985996246,True,0.05243133753538132,0.049876317381858826,0.049429893493652344,0.045684147626161575,0.0030014440417289734,0.00419216975569725
20,pairwise,0.04847024381160736,136,7.058382034269561e-07,0.04847094964981079,True,0.04847024381160736,0.047309957444667816,0.04483034461736679,0.04319249093532562,0.00363989919424057,0.004117466509342194
20,pairwise,0.05791380628943443,137,9.876662492751959e-05,0.05801257291436195,True,0.046522434800863266,0.05791380628943443,0.041952237486839294,0.05532233044505119,0.0045701973140239716,0.0025914758443832397
20,pairwise,0.05042461305856705,138,3.11384275555604e-05,0.05045575148612261,True,0.05042461305856705,0.047621797770261765,0.046925466507673264,0.043851613998413086,0.0034991465508937836,0.0037701837718486786
20,pairwise,0.045404545962810516,139,3.5017728994279906e-10,0.045404546312987806,True,0.045404545962810516,0.04447191208600998,0.04062804579734802,0.03981813043355942,0.004776500165462494,0.0046537816524505615
20,pairwise,0.04595839977264404,140,1.8775463128672953e-09,0.045958401650190356,True,0.04353900998830795,0.04595839977264404,0.0386790856719017,0.04113151133060455,0.00485992431640625,0.00482688844203949
20,pairwise,0.04645620286464691,141,1.6987323769868112e-09,0.04645620456337929,True,0.04520556703209877,0.04645620286464691,0.040382761508226395,0.04206383600831032,0.0048228055238723755,0.004392366856336594
20,pairwise,0.05210515484213829,142,2.2351745454507466e-11,0.052105154864490036,True,0.05210515484213829,0.04575742408633232,0.04864810034632683,0.04164284095168114,0.0034570544958114624,0.004114583134651184
20,pairwise,0.04784514755010605,143,3.016079962253615e-05,0.047875308349728585,True,0.044224999845027924,0.04784514755010605,0.03951822593808174,0.04286294803023338,0.004706773906946182,0.004982199519872665
20,pairwise,0.04977189004421234,144,9.613394737241487e-06,0.04978150343894958,True,0.04977189004421234,0.04026765376329422,0.046024855226278305,0.03371387720108032,0.0037470348179340363,0.006553776562213898
20,pairwise,0.07801374047994614,145,8.530914724635963e-10,0.07801374133303761,True,0.04634948447346687,0.07801374047994614,0.04250685125589371,0.07618880271911621,0.003842633217573166,0.0018249377608299255
20,pairwise,0.05280341953039169,146,0.00012087196111679188,0.052924291491508485,True,0.05280341953039169,0.041615504771471024,0.04936905577778816,0.0362982414662838,0.003434363752603531,0.005317263305187225
20,pairwise,0.052129652351140976,147,7.474501430988073e-05,0.05220439736545086,True,0.04323885589838028,0.052129652351140976,0.03812706470489502,0.04895945265889168,0.00511179119348526,0.003170199692249298
20,pairwise,0.057602670043706894,148,4.4810563325878294e-05,0.05764748060703277,True,0.04959538206458092,0.057602670043706894,0.046150702983140945,0.0545336939394474,0.003444679081439972,0.003068976104259491
20,pairwise,0.05013500526547432,149,6.130272150040028e-05,0.05019630798697472,True,0.05013500526547432,0.047387927770614624,0.0466604046523571,0.043595608323812485,0.003474600613117218,0.0037923194468021393
20,pairwise,0.05911736562848091,150,4.267320038997546e-09,0.05911736989580095,True,0.04550907015800476,0.05911736562848091,0.040342867374420166,0.05666418746113777,0.005166202783584595,0.0024531781673431396
20,pairwise,0.04832831770181656,151,1.639127722441458e-10,0.04832831786572933,True,0.04387856274843216,0.04832831770181656,0.03863869979977608,0.044416800141334534,0.005239862948656082,0.003911517560482025
20,pairwise,0.060118257999420166,152,1.2367963805881566e-09,0.06011825923621655,True,0.060118257999420166,0.04383942484855652,0.05701611563563347,0.03883814439177513,0.0031021423637866974,0.005001280456781387
20,pairwise,0.04768235981464386,153,5.051493646990313e-09,0.04768236486613751,True,0.0453534834086895,0.04768235981464386,0.041145868599414825,0.044038500636816025,0.0042076148092746735,0.003643859177827835
20,pairwise,0.046911392360925674,154,0.00015134070813655615,0.04706273306906223,True,0.03869618847966194,0.046911392360925674,0.031992603093385696,0.04237452521920204,0.006703585386276245,0.004536867141723633
20,pairwise,0.053077083081007004,155,1.2814998645582776e-09,0.05307708436250687,True,0.053077083081007004,0.03996962308883667,0.05001266300678253,0.03335762396454811,0.003064420074224472,0.006611999124288559
20,pairwise,0.07812900841236115,156,1.1071562763809162e-08,0.07812901948392391,True,0.07812900841236115,0.04312586039304733,0.07616669684648514,0.037999749183654785,0.001962311565876007,0.005126111209392548
20,pairwise,0.04360169917345047,157,1.9548535346983198e-05,0.04362124770879745,True,0.04360169917345047,0.037230998277664185,0.038950033485889435,0.030412187799811363,0.004651665687561035,0.006818810477852821
20,pairwise,0.050095416605472565,158,4.358589648922884e-09,0.050095420964062214,True,0.050095416605472565,0.04814382642507553,0.046554092317819595,0.04468584060668945,0.0035413242876529694,0.003457985818386078
20,pairwise,0.08103642612695694,159,0.0005923569230362746,0.08162878304999321,True,0.08103642612695694,0.04113195091485977,0.07930215448141098,0.03564291074872017,0.0017342716455459595,0.005489040166139603
20,pairwise,0.047163136303424835,160,1.251697537285601e-09,0.04716313755512237,True,0.04246370494365692,0.047163136303424835,0.037542544305324554,0.04349434748291969,0.004921160638332367,0.003668788820505142
20,pairwise,0.08014870434999466,161,0.0,0.08014870434999466,False,0.08014870434999466,0.044276364147663116,0.07831043004989624,0.039723027497529984,0.0018382743000984192,0.004553336650133133
20,pairwise,0.049881596118211746,162,7.1860849840121865e-09,0.04988160330429673,True,0.049881596118211746,0.04349376633763313,0.04625615105032921,0.03869258612394333,0.003625445067882538,0.004801180213689804
20,pairwise,0.044890642166137695,163,1.1310912692574782e-09,0.044890643297228965,True,0.0430869460105896,0.044890642166137695,0.03800349682569504,0.04059362784028053,0.005083449184894562,0.0042970143258571625
20,pairwise,0.05138387531042099,164,4.518892988562839e-05,0.05142906424030662,True,0.05138387531042099,0.04649513587355614,0.04789645969867706,0.042272329330444336,0.003487415611743927,0.004222806543111801
20,pairwise,0.0545959435403347,165,2.371950028463854e-05,0.05461966304061934,True,0.0545959435403347,0.041692182421684265,0.051588915288448334,0.03635230287909508,0.003007028251886368,0.005339879542589188
20,pairwise,0.06694190204143524,166,0.0001424288153648312,0.06708433085680007,True,0.04833673685789108,0.06694190204143524,0.04496045783162117,0.06471697241067886,0.0033762790262699127,0.002224929630756378
20,pairwise,0.04712105542421341,167,4.099114239215773e-05,0.04716204656660557,True,0.04712105542421341,0.037863947451114655,0.043175507336854935,0.031094936653971672,0.003945548087358475,0.0067690107971429825
20,pairwise,0.05502898991107941,168,7.3388218904679725e-09,0.0550289972499013,True,0.05502898991107941,0.049259185791015625,0.05224233865737915,0.04576737806200981,0.0027866512537002563,0.0034918077290058136
20,pairwise,0.045728910714387894,169,1.6346320509910695e-05,0.045745257034897804,True,0.045728910714387894,0.045607566833496094,0.04066918417811394,0.04159065708518028,0.005059726536273956,0.004016909748315811
20,pairwise,0.0479426346719265,170,0.0001718573197722409,0.04811449199169874,True,0.04632917419075966,0.0479426346719265,0.0419679693877697,0.04357726871967316,0.00436120480298996,0.004365365952253342
20,pairwise,0.04539024084806442,171,1.8952652812001536e-05,0.045409193500876424,True,0.0427832156419754,0.04539024084806442,0.03768918290734291,0.04119933396577835,0.005094032734632492,0.004190906882286072
20,pairwise,0.05232800170779228,172,0.00042882724106312053,0.0527568289488554,True,0.04505753889679909,0.05232800170779228,0.04087049514055252,0.04900815337896347,0.004187043756246567,0.0033198483288288116
20,pairwise,0.05781230330467224,173,1.134700139404643e-09,0.05781230443937238,True,0.04452582821249962,0.05781230330467224,0.039030611515045166,0.05513700470328331,0.0054952166974544525,0.0026752986013889313
20,pairwise,0.06787769496440887,174,2.4437904339036365e-09,0.06787769740819931,True,0.06787769496440887,0.05632828548550606,0.06563513725996017,0.05297325924038887,0.0022425577044487,0.0033550262451171875
20,pairwise,0.04707808047533035,175,6.724149015369107e-10,0.047078081147745254,True,0.04707808047533035,0.0430869460105896,0.04291464760899544,0.03800349682569504,0.004163432866334915,0.005083449184894562
20,pairwise,0.04860846698284149,176,1.883086562156494e-05,0.04862729784846306,True,0.04860846698284149,0.04592351242899895,0.04488280043005943,0.041299741715192795,0.0037256665527820587,0.004623770713806152
20,pairwise,0.045599598437547684,177,1.4005131553855577e-05,0.04561360356910154,True,0.045599598437547684,0.044230371713638306,0.041302088648080826,0.03974585235118866,0.004297509789466858,0.004484519362449646
20,pairwise,0.05024247616529465,178,1.1324882490115762e-09,0.050242477297782896,True,0.05024247616529465,0.04452350735664368,0.046448539942502975,0.040146950632333755,0.0037939362227916718,0.004376556724309921
20,pairwise,0.045142222195863724,179,1.2069940602543738e-09,0.045142223402857784,True,0.045142222195863724,0.04499075934290886,0.04040597006678581,0.0405697226524353,0.004736252129077911,0.0044210366904735565
20,pairwise,0.04825151711702347,180,3.7415884279745626e-10,0.04825151749118231,True,0.04730745032429695,0.04825151711702347,0.0431772880256176,0.04473097622394562,0.004130162298679352,0.0035205408930778503
20,pairwise,0.047152794897556305,181,2.764165403512653e-09,0.04715279766172171,True,0.042406175285577774,0.047152794897556305,0.03705224394798279,0.04345497488975525,0.005353931337594986,0.003697820007801056
20,pairwise,0.04636458307504654,182,4.503020644187894e-05,0.04640961328148842,True,0.04611077904701233,0.04636458307504654,0.0414285883307457,0.041919562965631485,0.004682190716266632,0.004445020109415054
20,pairwise,0.04522007331252098,183,5.004452168941298e-05,0.045270117834210394,True,0.04522007331252098,0.044624920934438705,0.04118221998214722,0.04011445865035057,0.004037853330373764,0.004510462284088135
20,pairwise,0.04675824195146561,184,2.4159997701646285e-05,0.04678240194916725,True,0.04675824195146561,0.04544432461261749,0.042532555758953094,0.04120733216404915,0.004225686192512512,0.004236992448568344
20,pairwise,0.05904153734445572,185,5.371868609660435e-09,0.05904154271632433,True,0.05904153734445572,0.043185412883758545,0.05615570768713951,0.03811613470315933,0.002885829657316208,0.005069278180599213
20,pairwise,0.04611077904701233,186,1.6391277293803519e-09,0.04611078068614006,True,0.04611077904701233,0.04534417763352394,0.0414285883307457,0.041072554886341095,0.004682190716266632,0.004271622747182846
20,pairwise,0.052041247487068176,187,6.156624307585012e-10,0.05204124810273061,True,0.04976622760295868,0.052041247487068176,0.04669736698269844,0.048874400556087494,0.0030688606202602386,0.0031668469309806824
20,pairwise,0.05338481068611145,188,0.0001528187692165367,0.05353762945532799,True,0.05338481068611145,0.04642358422279358,0.05011365935206413,0.041882626712322235,0.0032711513340473175,0.004540957510471344
20,pairwise,0.04825151711702347,189,3.7415884279745626e-10,0.04825151749118231,True,0.04825151711702347,0.043548960238695145,0.04473097622394562,0.038701046258211136,0.0035205408930778503,0.004847913980484009
20,pairwise,0.04834527149796486,190,8.493661884934056e-10,0.04834527234733105,True,0.04834527149796486,0.04730745032429695,0.0446593351662159,0.0431772880256176,0.0036859363317489624,0.004130162298679352
20,pairwise,0.05799084156751633,191,0.0011789008155465158,0.05916974238306284,True,0.05799084156751633,0.04332868382334709,0.055603548884391785,0.03811803087592125,0.0023872926831245422,0.005210652947425842
20,pairwise,0.05134837329387665,192,6.3962023705219084e-06,0.05135476949624717,True,0.04142601415514946,0.05134837329387665,0.036252301186323166,0.04821472987532616,0.005173712968826294,0.0031336434185504913
20,pairwise,0.053007788956165314,193,3.866851332190446e-09,0.053007792823016646,True,0.04670481011271477,0.053007788956165314,0.042788781225681305,0.04960542544722557,0.0039160288870334625,0.003402363508939743
20,pairwise,0.04657934978604317,194,3.722496332014824e-09,0.0465793535085395,True,0.04657934978604317,0.04217935726046562,0.04272262006998062,0.03664153069257736,0.0038567297160625458,0.00553782656788826
20,pairwise,0.06859247386455536,195,0.0017190884286537728,0.07031156229320913,True,0.04499717429280281,0.06859247386455536,0.04009715095162392,0.06659483164548874,0.004900023341178894,0.00199764221906662
20,pairwise,0.05203382670879364,196,0.00014378547668456726,0.05217761218547821,True,0.05203382670879364,0.0484544038772583,0.0484347902238369,0.044904232025146484,0.0035990364849567413,0.0035501718521118164
20,pairwise,0.048281315714120865,197,1.788139358804841e-10,0.0482813158929348,True,0.048281315714120865,0.04510549455881119,0.044057026505470276,0.040906257927417755,0.004224289208650589,0.004199236631393433
20,pairwise,0.049814917147159576,198,5.66244127975235e-10,0.049814917713403704,True,0.048010826110839844,0.049814917147159576,0.04395391792058945,0.046091366559267044,0.004056908190250397,0.0037235505878925323
20,pairwise,0.050324276089668274,199,8.607114199549182e-05,0.050410347231663766,True,0.050324276089668274,0.038868971168994904,0.04645298048853874,0.03266198933124542,0.003871295601129532,0.006206981837749481
200,pairwise,0.03742440417408943,0,7.865834049880505e-06,0.03743227000813931,True,0.03742440417408943,0.0372687466442585,0.029725059866905212,0.028783291578292847,0.007699344307184219,0.008485455065965652
200,pairwise,0.03563959151506424,1,8.013548795093861e-07,0.03564039286994375,True,0.03545322269201279,0.03563959151506424,0.025706643238663673,0.02590280957520008,0.009746579453349113,0.009736781939864159
200,pairwise,0.03996923193335533,2,1.3603508472445625e-05,0.03998283544182778,True,0.03708675503730774,0.03996923193335533,0.02888944000005722,0.0333973653614521,0.008197315037250519,0.006571866571903229
200,pairwise,0.03559228405356407,3,2.2910535274478505e-10,0.035592284282669424,True,0.03546807914972305,0.03559228405356407,0.026760196313261986,0.02679016999900341,0.008707882836461067,0.008802114054560661
200,pairwise,0.03731713071465492,4,3.523496910927404e-06,0.03732065421156585,True,0.03601369261741638,0.03731713071465492,0.027435898780822754,0.029325250536203384,0.008577793836593628,0.007991880178451538
200,pairwise,0.03612932935357094,5,4.237577319141095e-06,0.03613356693089008,True,0.03612932935357094,0.03561903163790703,0.027693195268511772,0.02642504870891571,0.008436134085059166,0.009193982928991318
200,pairwise,0.03812810033559799,6,2.671115635894533e-05,0.03815481149195694,True,0.03692502900958061,0.03812810033559799,0.02934538759291172,0.030498560518026352,0.007579641416668892,0.00762953981757164
200,pairwise,0.03653629869222641,7,1.6455780714741408e-06,0.036537944270297884,True,0.03653629869222641,0.03534125164151192,0.02763044275343418,0.025952264666557312,0.008905855938792229,0.009388986974954605
200,pairwise,0.03830873593688011,8,4.810251295568613e-06,0.03831354618817568,True,0.035772401839494705,0.03830873593688011,0.026653995737433434,0.030415978282690048,0.009118406102061272,0.007892757654190063
200,pairwise,0.038924284279346466,9,1.6355440020585088e-06,0.038925919823348525,True,0.036599043756723404,0.038924284279346466,0.028069786727428436,0.03152146190404892,0.008529257029294968,0.007402822375297546
200,pairwise,0.04060777649283409,10,4.2747706069379277e-10,0.04060777692031115,True,0.036625079810619354,0.04060777649283409,0.02818368375301361,0.03382638096809387,0.008441396057605743,0.006781395524740219
200,pairwise,0.03597419336438179,11,3.7077069282853703e-07,0.03597456413507462,True,0.03597419336438179,0.03597278147935867,0.026895832270383835,0.026535090059041977,0.009078361093997955,0.009437691420316696
200,pairwise,0.036597076803445816,12,1.5877574682236772e-05,0.03661295437812805,True,0.03544119745492935,0.036597076803445816,0.0260879248380661,0.027984408661723137,0.00935327261686325,0.00861266814172268
200,pairwise,0.036435700953006744,13,3.0225217342375044e-06,0.03643872347474098,True,0.03550078719854355,0.036435700953006744,0.026421189308166504,0.02783561684191227,0.009079597890377045,0.008600084111094475
200,pairwise,0.0396367609500885,14,3.2515730708851387e-06,0.039640012523159386,True,0.0396367609500885,0.03587069362401962,0.03278638422489166,0.02646542713046074,0.006850376725196838,0.009405266493558884
200,pairwise,0.03528037294745445,15,4.917383167324374e-10,0.03528037343919277,True,0.03528037294745445,0.03506233170628548,0.025763720273971558,0.025461329147219658,0.009516652673482895,0.009601002559065819
200,pairwise,0.0372890941798687,16,1.5180259943028962e-06,0.037290612205863,True,0.03590622916817665,0.0372890941798687,0.02736860141158104,0.02966182492673397,0.008537627756595612,0.0076272692531347275
200,pairwise,0.03770710155367851,17,3.4603644162439773e-06,0.03771056191809476,True,0.03770710155367851,0.03615529090166092,0.02966734580695629,0.027181826531887054,0.008039755746722221,0.008973464369773865
200,pairwise,0.03778177127242088,18,7.243543863298674e-06,0.03778901481628418,True,0.03677913546562195,0.03778177127242088,0.028170375153422356,0.02893216349184513,0.008608760312199593,0.008849607780575752
200,pairwise,0.036700647324323654,19,2.1196901803244295e-09,0.036700649444013834,True,0.036700647324323654,0.03567331284284592,0.028914881870150566,0.026499375700950623,0.007785765454173088,0.009173937141895294
200,pairwise,0.0367535762488842,20,1.4407690614448576e-06,0.036755017017945646,True,0.0367535762488842,0.03534125164151192,0.028183678165078163,0.025952264666557312,0.008569898083806038,0.009388986974954605
200,pairwise,0.04032599925994873,21,3.3527612630646075e-10,0.04032599959522486,True,0.04032599925994873,0.035884320735931396,0.03316860273480415,0.02711961232125759,0.007157396525144577,0.008764708414673805
200,pairwise,0.037880536168813705,22,2.482630312439227e-06,0.037883018799126145,True,0.0352451391518116,0.037880536168813705,0.026008473709225655,0.030238747596740723,0.009236665442585945,0.007641788572072983
200,pairwise,0.036936692893505096,23,9.602010250103765e-07,0.03693765309453011,True,0.036936692893505096,0.03626693785190582,0.029172280803322792,0.0276788342744112,0.007764412090182304,0.008588103577494621
200,pairwise,0.03929372504353523,24,8.28922539949234e-06,0.039302014268934725,True,0.036700647324323654,0.03929372504353523,0.028914881870150566,0.03197392821311951,0.007785765454173088,0.007319796830415726
200,pairwise,0.036372508853673935,25,1.1295899748769989e-06,0.03637363844364881,True,0.036372508853673935,0.0359836220741272,0.02822370082139969,0.026920031756162643,0.008148808032274246,0.009063590317964554
200,pairwise,0.036061666905879974,26,1.4421418309193412e-06,0.036063109047710894,True,0.03562643378973007,0.036061666905879974,0.026474351063370705,0.027210980653762817,0.009152082726359367,0.008850686252117157
200,pairwise,0.038280438631772995,27,5.478356033539189e-07,0.03828098646737635,True,0.034986503422260284,0.038280438631772995,0.025329140946269035,0.030403852462768555,0.009657362475991249,0.00787658616900444
200,pairwise,0.036733657121658325,28,3.933236002937046e-07,0.03673405044525862,True,0.036733657121658325,0.03573280945420265,0.028208933770656586,0.026449808850884438,0.00852472335100174,0.009283000603318214
200,pairwise,0.038339294493198395,29,9.420476853871929e-07,0.03834023654088378,True,0.035353049635887146,0.038339294493198395,0.026694225147366524,0.030720464885234833,0.008658824488520622,0.007618829607963562
200,pairwise,0.039231717586517334,30,2.1058961749073624e-05,0.03925277654826641,True,0.035321418195962906,0.039231717586517334,0.025691485032439232,0.030991440638899803,0.009629933163523674,0.00824027694761753
200,pairwise,0.03898647055029869,31,1.118727028369404e-06,0.03898758927732706,True,0.03898647055029869,0.03742440417408943,0.03208303079009056,0.029725059866905212,0.00690343976020813,0.007699344307184219
200,pairwise,0.03923826292157173,32,2.8587900102142183e-05,0.039266850821673874,True,0.03923826292157173,0.03598999232053757,0.03237787261605263,0.027358122169971466,0.006860390305519104,0.008631870150566101
200,pairwise,0.038369111716747284,33,9.195029735564741e-06,0.03837830674648285,True,0.038369111716747284,0.03654903173446655,0.03101210854947567,0.027643555775284767,0.007357003167271614,0.008905475959181786
200,pairwise,0.04004000127315521,34,1.5728907659648406e-05,0.04005573018081486,True,0.036581169813871384,0.04004000127315521,0.02831944450736046,0.033116474747657776,0.008261725306510925,0.0069235265254974365
200,pairwise,0.03547750785946846,35,2.0117666572339044e-06,0.035479519626125694,True,0.03522879630327225,0.03547750785946846,0.02570241689682007,0.026181673631072044,0.009526379406452179,0.009295834228396416
